roman_id,titre,auteur,genre,annee,langue,nb_mots,richesse,long_moy_phrase,texte_path
a4ea8b2b-6b25-4274-9d6a-0ee995c8618a,Un mois en Afrique,Pierre Napoléon Bonaparte,histoire,2004,français,32612,0.2425,20.8,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Un mois en Afrique_clean.txt
a3b9f84d-5b7d-4c00-9947-87303950b0ac,L'hérésiarque et Cie,Guillaume Apollinaire,nouvelle,2007,français,42905,0.2891,14.62,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'hérésiarque et Cie_clean.txt
86b29ad2-a251-4606-8e85-27544c3e3766,Abrégé de l'histoire de l'Ukraine,Mykhailo Hrushevskyi,histoire,2023,français,85410,0.157,25.55,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Abrégé de l'histoire de l'Ukraine_clean.txt
cc1befbe-1ecc-42a2-9c5e-2d55340accbb,Ma Fille Bernadette,Francis Jammes,essai,2023,français,12309,0.305,18.15,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Ma Fille Bernadette_clean.txt
336898cb-8888-470d-b6ec-4a641f1bd840,Poésies de Charles d'Orléans,d'Orléans Charles,poetique,2004,français,87002,0.1786,13.96,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Poésies de Charles d'Orléans_clean.txt
b3993b0f-550a-4db4-a44b-d499bd963d9b,Légendes démocratiques du Nord,Jules Michelet,essai,2014,français,77515,0.1947,17.28,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Légendes démocratiques du Nord_clean.txt
4883f95e-9447-461c-b52d-f67eb6f12a66,Quatrevingt-Treize,Victor Hugo,roman_historique,2006,français,113181,0.1927,12.65,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Quatrevingt-Treize_clean.txt
dfda44f2-3644-49a9-96d8-89b7f799d50d,"L'Illustration, No. 1607, 13 décembre 1873",Various,presse,2013,français,16706,0.3436,18.66,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'Illustration, No. 1607, 13 décembre 1873_clean.txt"
d3bb2c99-dfdc-45f9-945d-946ba5192756,"L'Illustration, No. 0031, 30 Septembre 1843",Various,presse,2012,français,30201,0.3097,21.23,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'Illustration, No. 0031, 30 Septembre 1843_clean.txt"
c85df871-7df2-495b-b030-14fa0767e572,Paris tel qu'il est,Jules Noriac,essai,2019,français,54101,0.2323,15.42,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Paris tel qu'il est_clean.txt
c7ffe483-b354-4401-b45b-39aadff8a964,"Les nécessités de la vie et les conséquences des rêves, précédé d'exemples",Paul Éluard,poetique,2018,français,5067,0.4251,10.39,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Les nécessités de la vie et les conséquences des rêves, précédé d'exemples_clean.txt"
a6a12d87-c8bb-462d-8e44-3256156f2b10,L'oeuvre des conteurs allemands: mémoires d'une chanteuse allemande traduit pour la première fois en français avec des fragments inédits,Guillaume [Editor] Anonymous; Apollinaire,roman_amour,2008,français,65167,0.1941,15.65,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'oeuvre des conteurs allemands mémoires d'une chanteuse allemande_clean.txt
381e2798-92af-4331-abac-ef7dd1560d04,Vingt années de Paris,André; Daudet Gill,histoire,2009,français,28166,0.34,16.31,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Vingt années de Paris_clean.txt
d61eaa02-e32e-45a2-9a5b-a4718ce22b8f,"L'Illustration, No. 3268, 14 Octobre 1905",Various,presse,2011,français,12166,0.3875,18.48,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'Illustration, No. 3268, 14 Octobre 1905_clean.txt"
d25d5e67-a57d-4c41-aba9-22e6d59863f1,L'affaire du bonnet et les Mémoires de Saint-Simon,André Grellet-Dumazeau,roman_historique,2020,français,77624,0.2241,17.46,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'affaire du bonnet et les Mémoires de Saint-Simon_clean.txt
01ef74f4-7167-495a-ad51-4dc45bfa5a20,Journal d'une femme de cinquante ans (2/2),Henriette Lucie Dillon La Tour du Pin Gouvernet,biographie,2009,français,91308,0.1847,15.18,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Journal d'une femme de cinquante ans (2 2)_clean.txt
e68435ee-6ae6-4a5a-b8ed-a8377e5461e6,Les Explorateurs du Centre de l'Afrique,l'Abbé (Durand Durand,roman_aventures,2012,français,4763,0.3817,16.34,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Les Explorateurs du Centre de l'Afrique_clean.txt
e4775fda-7673-4a99-b3db-f1e7d3d960b9,Nouveaux contes extraordinaires,Bénédict-Henry Révoil,nouvelle,2004,français,24908,0.3007,21.21,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Nouveaux contes extraordinaires_clean.txt
75ed2fb3-a704-4ea7-8e21-871c5f288466,"Regrets sur ma vieille robe de chambre Ou, avis à ceux qui ont plus de goût que de fortune",Denis Diderot,essai,2004,français,2399,0.4773,16.34,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Regrets sur ma vieille robe de chambre_clean.txt
8280237d-698f-46f9-b520-7bec8cfd1a53,"L'Illustration, No. 0002, 11 Mars 1843",Various,presse,2010,français,32291,0.3078,12.7,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'Illustration, No. 0002, 11 Mars 1843_clean.txt"
d08d9212-bf94-4497-8a8f-71cc4e47d76d,"L'Illustration, No. 2503, 14 février 1891",Various,presse,2014,français,17584,0.3578,17.17,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'Illustration, No. 2503, 14 février 1891_clean.txt"
3217e639-5801-4920-9aab-f83ac6186aaa,Le paillasson: Mœurs de province,Laurent Tailhade,roman_satirique,2021,français,14388,0.411,21.3,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le paillasson Mœurs de province_clean.txt
c8540c52-2d9b-46f3-8f26-fe293ddb8a07,"Le Capitaine Martin; ou, les Trois croisières",Louis Reybaud,nouvelle,2015,français,8579,0.366,16.77,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le Capitaine Martin; ou, les Trois croisières_clean.txt"
5928015a-72ec-495b-8240-c2152ad98375,Abrégé de l'Histoire Générale des Voyages (Tome 6),Jean-François de La Harpe,voyage,2013,français,87931,0.16,28.27,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Abrégé de l'Histoire Générale des Voyages (Tome 6)_clean.txt
20619bf9-45ef-4d43-8288-4110e41b1aa7,Pas perdus,Fagus,essai,2024,français,26222,0.347,17.77,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Pas perdus_clean.txt
97cd7a6b-c729-4d72-a794-9c84be127b4e,Où va le monde?,Walther; Jankélévitch Rathenau,histoire,2007,français,105196,0.1603,35.2,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Où va le monde_clean.txt
87fbca18-c7d9-49de-be4d-a7179127d630,"À travers l'hémisphère sud, ou Mon second voyage autour du monde. Tome 2 Équateur, Panama, Antilles, Mexique, Îles Sandwich, Nouvelle-Zélande, Tasmanie, Australie.",Ernest Michel,voyage,2008,français,106475,0.1829,15.11,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\À travers l'hémisphère sud, ou Mon second voyage autour du monde. Tome 2_clean.txt"
94d94b33-b920-4a7b-b9d8-4b3e82910bc6,La Chartreuse De Parme,Stendhal,roman_amour,1997,français,192529,0.1098,25.15,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\La Chartreuse De Parme_clean.txt
be4566ca-66f4-4ff2-a790-a8c074474182,"Récits d'une tante (Vol. 1 de 4) Mémoires de la Comtesse de Boigne, née d'Osmond",Louise-Eléonore-Charlotte-Adélaide d'Osmond Boigne,roman_historique,2009,français,123650,0.1581,19.83,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Récits d'une tante (Vol. 1 de 4)_clean.txt
5fbfcb32-a384-4f6d-b383-f0bf66163b97,La chanson de la Bretagne,Anatole Le Braz,poetique,2025,français,20276,0.2693,16.45,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\La chanson de la Bretagne_clean.txt
305ee773-bbaf-4889-9ddc-6f5f05bbf458,Le Petit Art d'Aimer en quatorze chapitres,Armand; Métivet Silvestre,roman_amour,2020,français,26007,0.2382,22.66,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le Petit Art d'Aimer_clean.txt
a908a8ce-fe98-4d05-b60a-654e7141e3e4,Croc-Blanc,Jack; Gruyer London,roman_aventures,2021,français,64310,0.2022,15.32,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Croc-Blanc_clean.txt
60d4c8b4-e0fd-491b-bbf9-bd4ac1731b84,Histoire littéraire d'Italie (2/9),Pierre Louis; Daunou Ginguené,essai,2010,français,141590,0.1785,21.56,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Histoire littéraire d'Italie (2 9)_clean.txt
8dbb1b7d-9416-49d2-839d-888fff0c7f5f,X... Roman impromptu,George; Bernard Auriol,roman_satirique,2025,français,50889,0.2523,11.6,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\X... Roman impromptu_clean.txt
90a399d3-d8dc-4fd4-a333-c2c6aa7395bd,Feuilles tombées,René; Du Bos Boylesve,essai,2023,français,37333,0.243,23.89,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Feuilles tombées_clean.txt
392d98d3-07ca-4428-bc7c-47832767f803,L'ancien Figaro,Emile [Annotator] Anonymous; Gaboriau,roman_satirique,2014,français,74412,0.2411,11.24,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'ancien Figaro_clean.txt
91945286-8bf1-4679-a0c7-f4b1e4712ff0,Histoire poétique des Mérovingiens,Godefroid Kurth,histoire,2026,français,187018,0.15,17.18,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Histoire poétique des Mérovingiens_clean.txt
0dd9c051-6df4-45fd-8081-80e8d3aca566,"L'Illustration, No. 2519, 6 Juin 1891",Various,presse,2014,français,20363,0.3485,16.32,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'Illustration, No. 2519, 6 Juin 1891_clean.txt"
ee06b085-2239-48d6-9e26-fb86cf513192,Voyage d'une femme autour du monde,Ida Pfeiffer,voyage,2025,français,204816,0.1177,22.08,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Voyage d'une femme autour du monde_clean.txt
cf30cc8a-e337-4e24-84db-ce036e5100c2,Les guêpes ­— séries 1 & 2,Alphonse Karr,essai,2012,français,178652,0.1898,12.72,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Les guêpes ­— séries 1 & 2_clean.txt
1e087bbd-4dbb-4795-b6e0-ed5d1b1b0c6c,La Renaissance Italienne et la Philosophie de l'Histoire,Emile Gebhart,essai,2013,français,57099,0.2574,21.86,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\La Renaissance Italienne et la Philosophie de l'Histoire_clean.txt
a4b1737b-2599-43c3-8b0e-c129ec62ffd8,Histoire de France 814-1189 (Volume 2/19),Jules Michelet,histoire,2013,français,119250,0.2202,16.24,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Histoire de France 814-1189 (Volume 2 19)_clean.txt
25f3ce37-8b64-4483-b951-3c2391e2ac35,Voyage autour de mon jardin,Alphonse Karr,histoire,2011,français,103703,0.1885,20.86,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Voyage autour de mon jardin_clean.txt
b62b6732-85f4-4c14-8481-f6e04eb6c615,Zig-zags en Bulgarie,Frédéric; Claretie Kohn-Abrest,biographie,2024,français,108557,0.1841,21.92,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Zig-zags en Bulgarie_clean.txt
a9019e88-d0f7-4e66-a65f-0e03da83f03f,Ivanhoe (2/4) Le retour du croisé,Walter; Montémont Scott,roman_historique,2010,français,44309,0.2381,25.21,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Ivanhoe (2 4)_clean.txt
08da148d-6049-4493-a170-f7a1bde016aa,"Lucien Leuwen; ou, l'Amarante et le Noir. Tome Premier",Jean de [Editor]; Vox Stendhal; Mitty,essai,2019,français,66773,0.1859,17.27,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Lucien Leuwen; ou, l'Amarante et le Noir. Tome Premier_clean.txt"
418c11d6-5e12-4aa6-8796-c8968a7c0c5e,Sans dessus dessous,Jules Verne,roman_science_fiction,2004,français,51086,0.2077,16.78,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Sans dessus dessous_clean.txt
4b0dcae9-2187-4fbf-bd2f-3fc804a8f052,David Copperfield - Tome I,Charles; Lorain Dickens,roman_psychologique,2006,français,188592,0.118,17.38,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\David Copperfield - Tome I_clean.txt
9b669585-652f-4369-af76-4cd2e17af05c,Pour cause de fin de bail OEuvres anthumes,Alphonse Allais,roman_satirique,2007,français,29304,0.3156,14.87,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Pour cause de fin de bail_clean.txt
87abf2c6-7491-4a6d-bacc-921f78a3212c,Poésies du troubadour Peire Raimon de Toulouse: Texte et traduction,of Toulouse Peire Raimon,poetique,2005,français,22665,0.3092,12.56,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Poésies du troubadour Peire Raimon de Toulouse Texte et traduction_clean.txt
64edc5dd-76a4-4b60-9884-8687d9d75a6c,L'illustre Partonneau,Pierre Mille,roman_historique,2025,français,45727,0.2389,15.8,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'illustre Partonneau_clean.txt
85967de2-b86a-4190-a71f-150710b5c2a9,Littérature Française (Première Année),Eugène Aubert,essai,2007,français,60136,0.2278,15.41,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Littérature Française (Première Année)_clean.txt
e6f4f823-9d3b-4e00-bb33-32cda4250f9a,Philosophie de la Liberté (Tome I) Cours de philosophie morale,Charles Secrétan,essai,2010,français,100234,0.1189,23.41,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Philosophie de la Liberté (Tome I)_clean.txt
8caa033c-bca1-4695-8920-e4613a3a5a11,Le Tour du Monde; Ava Journal des voyages et des voyageurs; 2. sem. 1860,Édouard [Editor] Various; Charton,voyage,2008,français,34213,0.2869,16.38,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le Tour du Monde; Ava_clean.txt
546d5193-3445-42c0-ad7a-a6e1884f730d,Biographie des Sagamos illustres  de l'Amérique Septentrionale (1848),Maximilien (François Marie Uncas Maximilien) Bibaud,biographie,2007,français,84549,0.2047,19.76,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Biographie des Sagamos illustres de l'Amérique Septentrionale (1848)_clean.txt
28ac359f-a851-453d-88bb-b08dd2f3d4dc,Histoire tragique de la princesse Phénissa expliquée en quatre épisodes,Remy de Gourmont,theatre,2006,français,5936,0.3693,9.47,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Histoire tragique de la princesse Phénissa_clean.txt
e81f539b-2c71-4672-a062-5cf2bdc05ae5,Le livre de Jade,Judith [Translator] Gautier,poetique,2014,français,7771,0.2949,19.01,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le livre de Jade_clean.txt
24b45e78-969a-4c92-bc6b-0f0d914689eb,"Madame Sans-Gêne, Tome 2 La Maréchale",Edmond; Moreau Lepelletier,roman_historique,2018,français,80621,0.218,12.61,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Madame Sans-Gêne, Tome 2_clean.txt"
9f214e8c-bf8b-4612-bf3c-42db3ed59a37,Virginie de Leyva,Philarète Chasles,essai,2025,français,13373,0.344,18.81,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Virginie de Leyva_clean.txt
fc14083f-52c0-4273-8637-335c648c2cdc,"Curiosités historiques sur Louis XIII, Louis XIV, Louis XV, Mme de Maintenon, Mme de Pompadour, Mme du Barry, etc.",J.-A. (Joseph-Adrien) Le Roi,roman_historique,2011,français,86735,0.1816,19.39,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Curiosités historiques sur Louis XIII, Louis XIV, Louis XV, Mme de Maintenon, Mme de Pompadour, Mme du Barry, etc_clean.txt"
8af82b07-790d-486c-8fc2-bd5dc7373a24,Œuvres Complètes de Alfred de Musset — Tome 7.,Alfred de Musset,essai,2004,français,72713,0.1966,17.81,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Œuvres Complètes de Alfred de Musset — Tome 7_clean.txt
787f7c8d-4954-416a-a3f3-30ebc6677ff6,S'ensuyt le Nouveau monde & navigations,da Montalboddo Fracanzano,roman_aventures,2025,français,80510,0.1024,31.64,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\S'ensuyt le Nouveau monde & navigations_clean.txt
ddb99374-a6b8-406e-8e01-180c5066fee3,"Voyage en Orient, Volume 1: Les femmes de Caire; Druses et Maronites",Gérard de Nerval,voyage,2014,français,139315,0.1752,23.13,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Voyage en Orient, Volume 1 Les femmes de Caire; Druses et Maronites_clean.txt"
4d53c81b-e803-4b11-979f-e6198caf632d,Au Hoggar,Conrad Kilian,voyage,2024,français,54929,0.1685,26.03,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Au Hoggar_clean.txt
ded61717-f2bc-4142-9471-f98fdd9fd776,Les Muses de la Nouvelle France,Marc Lescarbot,poetique,2007,français,13839,0.326,26.67,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Les Muses de la Nouvelle France_clean.txt
6f40280a-e16d-44ea-8618-f44f94d2b22f,Entre la chair et l'âme: Poésie,Huguette Bertrand,poetique,2003,français,2604,0.3856,118.45,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Entre la chair et l'âme Poésie_clean.txt
1f57ce7f-a26c-4e6c-8bdf-28aa00458462,"L'Illustration, No. 3259, 12 Août 1905",Various,presse,2011,français,12019,0.3911,17.72,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\L'Illustration, No. 3259, 12 Août 1905_clean.txt"
294b4b24-f905-4e6c-b90d-96c5ce170fea,Cours familier de Littérature - Volume 19,Alphonse de Lamartine,essai,2012,français,81351,0.2034,26.8,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Cours familier de Littérature - Volume 19_clean.txt
20afc2db-bfd2-422a-83f3-c2dd6027bca6,Œuvres complètes de Guy de Maupassant - volume 16,Guy de Maupassant,essai,2021,français,45394,0.2442,15.48,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Œuvres complètes de Guy de Maupassant - volume 16_clean.txt
a6cb7b43-31e2-4a24-823c-bf3083374050,Étude sur les maladies éteintes et les maladies nouvelles pour servir à l'histoire des évolutions séculaires de la pathologie,Charles Anglada,histoire,2019,français,202785,0.1488,17.22,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Étude sur les maladies éteintes et les maladies nouvelles_clean.txt
02a85578-ab2a-4c8a-a8b2-35dba76d8c53,Le grand-ouest des États-Unis,Louis Simonin,voyage,2025,français,71211,0.2045,20.55,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Le grand-ouest des États-Unis_clean.txt
0bdc5707-f63e-4597-9a96-082cfd381a6d,"Journal des Goncourt (Deuxième série, premier volume) Mémoires de la vie littéraire",Edmond de; Goncourt Goncourt,biographie,2005,français,83260,0.2151,19.83,"C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Journal des Goncourt (Deuxième série, premier volume)_clean.txt"
92d17050-bd3d-44f7-94dc-3ee7d439f85f,Histoire du Canada depuis sa découverte jusqu'à nos jours. Tome I,F.-X. (François-Xavier) Garneau,histoire,2008,français,118608,0.1609,22.41,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Histoire du Canada depuis sa découverte jusqu'à nos jours. Tome I_clean.txt
c2f0421e-f144-41fd-9d64-a1d3ee04a18f,Les gens de théâtre,Pierre Véron,theatre,2020,français,36582,0.2973,10.39,C:\Media\Projet\Informatique\M1\Projet MNajib\storage\processed\Les gens de théâtre_clean.txt
